Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
CHEMBL5084838,,None,596.68,1,3.73,Example 16-1,Cc1cc(NC(=O)c2ccc(NS(=O)(=O)[C@H](CO)CF)cc2N2CCC3(CC2)CC3)nc(N2CCC(F)(F)CC2)n1,IC50,'=',89,nM,7.05,,,UO_0000065,11.82,0.23,3.32,5.52,0,CHEMBL5052929,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052826,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.089
CHEMBL4786845,,None,534.7,1,3.3,Example 107-4,CNS(=O)(=O)c1ccc(C(=O)Nc2cccc(S(=O)(=O)NC(C)(C)C)c2)c(N2CCC3(CC2)CC3)c1,IC50,'=',29,nM,7.54,,,UO_0000065,14.1,0.29,4.24,6.05,1,CHEMBL5051731,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050852,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.029
CHEMBL5093712,,None,560.74,1,3.84,Example 107-6,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ccc(S(=O)(=O)NC3CC3)cc2N2CCC3(CC2)CC3)c1,IC50,'=',36,nM,7.44,,,UO_0000065,13.27,0.27,3.6,5.97,0,CHEMBL5051731,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050852,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.036
CHEMBL5083490,,None,426.54,0,3.16,11,O=C(Nc1cccc(S(=O)(=O)NC2CC2)c1)c1cccnc1N1CCC2(CC1)CC2,EC50,'=',2260,nM,5.65,,,UO_0000065,,,,,0,CHEMBL5224092,Induction of mitotic arrest in human OVCAR-3 cells assessed as p-histone H3 incubated for 24 hrs by mitotic - imaging assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,OVCAR-3,None,,,,CHEMBL614213,OVCAR-3,Homo sapiens,CELL-LINE,CHEMBL5223091,1,Scientific Literature,J Med Chem,2022,CHEMBL3307564,TIME = 24.0 hr,,,2.26
CHEMBL5083562,,None,530.7,1,3.37,20,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ncc(NC(C)(C)CO)nc2N2CCC3(CC2)CC3)c1,T1/2,'=',3.6,hr,,,,UO_0000032,,,,,0,CHEMBL5224098,Half life in CD-1 mouse at 1 mg/kg,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL5074723,,None,453.61,0,4.82,Example 100-18,O=C(Nc1cccc(S(=O)(=O)C2CCCC2)c1)c1cccnc1N1CCC2(CCC2)CC1,IC50,'=',134,nM,6.87,,,UO_0000065,15.15,0.29,2.05,8.66,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.134
CHEMBL5090073,,None,526.7,1,4.61,Example 105-1,CC(C)(CO)Nc1ccc(C(=O)Nc2cccc(S(=O)(=O)C3(C)CCC3)c2)c(N2CCC3(CC2)CC3)n1,IC50,'=',77,nM,7.11,,,UO_0000065,13.51,0.26,2.5,6.37,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.077
CHEMBL5094366,,None,542.7,1,3.59,Example 106-3,CC(CO)(CO)Nc1ccc(C(=O)Nc2cccc(S(=O)(=O)C3CCCC3)c2)c(N2CCC3(CC2)CC3)n1,IC50,'=',39,nM,7.41,,,UO_0000065,13.65,0.27,3.82,5.62,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.039
CHEMBL5089780,,None,578.69,1,3.78,Example 5-2,Cc1cc(NC(=O)c2ccc(NS(=O)(=O)[C@@H](C)CO)cc2N2CCC3(CC2)CC3)nc(N2CCC(F)(F)CC2)n1,IC50,'=',70,nM,7.16,,,UO_0000065,12.36,0.24,3.37,5.6,0,CHEMBL5052929,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052826,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.07
CHEMBL5077656,,None,570.72,1,2.71,Example 2-3,Cc1cc(NC(=O)c2ccc(S(=O)(=O)NC3(C)COC3)cc2N2CCC3(CC2)CC3)nc(N2CCO[C@H](C)C2)n1,IC50,'=',115,nM,6.94,,,UO_0000065,12.16,0.24,4.23,5.51,0,CHEMBL5052929,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052826,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.115
CHEMBL5070583,,None,540.69,1,3,Example 11-43,Cc1cc(NC(=O)c2ccc(NS(=O)(=O)CCO)cc2N2CCC3(CC2)CC3)nc(N2CC[C@H]3C[C@H]3C2)n1,IC50,'=',35,nM,7.46,,,UO_0000065,13.79,0.27,4.46,5.84,0,CHEMBL5052929,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052826,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.035
CHEMBL5089830,,None,534.63,1,4.02,Example 11-75,Cc1cc(NC(=O)c2ccc(NS(=O)(=O)C(C)C)cc2N2CCC3(CC2)CC3)nc(N2CC(F)(F)C2)n1,IC50,'=',56,nM,7.25,,,UO_0000065,13.56,0.27,3.23,6.74,0,CHEMBL5052929,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052826,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.056
CHEMBL4743666,,None,534.7,1,3.77,Example 102-1,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ccc(NS(C)(=O)=O)cc2N2CCC3(CC2)CC3)c1,IC50,'=',27,nM,7.57,,,UO_0000065,14.15,0.29,3.8,6.07,1,CHEMBL5051731,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050852,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.027
CHEMBL5270982,,None,527.69,1,3.73,19,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ccc(NC3(CO)CC3)cc2N2CCC3(CC2)CC3)n1,Vdss,'=',0.3,L.kg-1,,,,UO_0000197,,,,,0,CHEMBL5224097,Volume of distribution at steady state in CD-1 mouse at 1 mg/kg,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1990168,,None,297.72,0,3.08,SID508070,O=[N+]([O-])c1cc(Cl)ccc1S(=O)(=O)c1ccccc1,GI50,,100000,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1964034,PUBCHEM_BIOASSAY: NCI human tumor cell line growth inhibition assay. Data for the A498 Renal cell line. (Class of assay: confirmatory) ,F,BAO_0000219,cell-based format,None,None,None,A498,None,,,,CHEMBL614516,A498,Homo sapiens,CELL-LINE,CHEMBL1201862,7,PubChem BioAssays,,,CHEMBL3308425,,,,-4
CHEMBL5092478,,None,525.67,1,3.76,Example 111-4,O=C(NCCO)c1ccc(C(=O)Nc2cccc(S(=O)(=O)C3CCCC3)c2)c(N2CCC3(CC2)CC3)c1,IC50,'=',139,nM,6.86,,,UO_0000065,13.04,0.25,3.1,5.92,0,CHEMBL5051731,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050852,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.139
CHEMBL5085500,,None,506.65,1,3.09,Example 113-1,C[S@@](=N)(=O)c1cccc(NC(=O)c2ccc(NS(=O)(=O)CCO)cc2N2CCC3(CC2)CC3)c1,IC50,'=',429,nM,6.37,,,UO_0000065,12.57,0.26,3.28,4.56,0,CHEMBL5051731,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050852,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.429
CHEMBL5074183,,None,563.67,1,4.25,Example 102-2,CC(C)(CO)Nc1cnc(C(=O)Nc2cccc(S(=O)(=O)[C@@H]3CCC(F)(F)C3)c2)c(N2CCC3(CC2)CC3)n1,IC50,'=',111,nM,6.96,,,UO_0000065,12.34,0.24,2.7,5.59,0,CHEMBL5051732,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050853,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.111
CHEMBL5085530,,None,587.69,2,5.08,Example 105-2,Cc1cc(Oc2ncnc3cc(NS(=O)(=O)CCO)cc(N4CCC5(CC4)CC5)c23)cc(N2CCC(F)(F)CC2)c1,IC50,'=',2840,nM,5.55,,,UO_0000065,9.44,0.18,0.47,5.14,0,CHEMBL5051733,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050854,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,2.84
CHEMBL5074280,,None,481.6,0,2.52,Example 106,CC(C)(CO)Nc1cnc(C(=O)Nc2cccc(N3CCOCC3)n2)c(N2CCC3(CC2)CC3)n1,IC50,'=',84.4,nM,7.07,,,UO_0000065,14.69,0.28,4.55,6.11,0,CHEMBL5051143,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050842,38,SureChEMBL Patent Bioactivity Data,,2022,None,TIME = 0.25 hr,INHIBITOR,,0.0844
CHEMBL5076286,,None,494.64,0,3.52,Example 137,C[C@@H]1CN(c2cccc(NC(=O)c3ccc(NC(C)(C)CO)nc3N3CCC4(CC3)CC4)n2)CCO1,IC50,'=',66.9,nM,7.17,,,UO_0000065,14.5,0.27,3.65,6.98,0,CHEMBL5051143,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050842,38,SureChEMBL Patent Bioactivity Data,,2022,None,TIME = 0.25 hr,INHIBITOR,,0.0669
CHEMBL5075934,,None,480.61,0,3.13,Example 145,COC1CN(c2cccc(NC(=O)c3ccc(NC(C)(C)CO)nc3N3CCC4(CC3)CC4)n2)C1,IC50,'=',168,nM,6.78,,,UO_0000065,14.1,0.26,3.64,6.59,0,CHEMBL5051143,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050842,38,SureChEMBL Patent Bioactivity Data,,2022,None,TIME = 0.25 hr,INHIBITOR,,0.168
CHEMBL5091926,,None,481.6,0,2.53,Example 167,C[C@@H]1CN(c2cccc(NC(=O)c3ccc([C@](C)(O)CO)nc3N3CCC4(CC3)CC4)n2)CCO1,IC50,'=',82.2,nM,7.08,,,UO_0000065,14.71,0.28,4.56,6.38,0,CHEMBL5051143,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050842,38,SureChEMBL Patent Bioactivity Data,,2022,None,TIME = 0.25 hr,INHIBITOR,,0.0822
CHEMBL5079541,,None,517.65,1,2.39,Example 169,CC(C)(C)NS(=O)(=O)c1cccc(NC(=O)c2ccc(C(C)(O)CO)nc2N2CCC3(CC2)CC3)n1,IC50,'=',89.3,nM,7.05,,,UO_0000065,13.62,0.27,4.66,4.87,0,CHEMBL5051143,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050842,38,SureChEMBL Patent Bioactivity Data,,2022,None,TIME = 0.25 hr,INHIBITOR,,0.0893
CHEMBL5094711,,None,548.61,1,4.06,Example 205,CC(C)(CO)Nc1ccc(C(=O)Nc2cccc(N3CCOC(C(F)(F)F)C3)n2)c(N2CCC3(CC2)CC3)n1,IC50,'=',122.9,nM,6.91,,,UO_0000065,12.6,0.24,2.85,6.72,0,CHEMBL5051143,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050842,38,SureChEMBL Patent Bioactivity Data,,2022,None,TIME = 0.25 hr,INHIBITOR,,0.1229
CHEMBL5089844,,None,500.63,1,2.24,Example 223,CNS(=O)(=O)c1ccc(C(=O)Nc2cccc(N3CCO[C@H](C)C3)n2)c(N2CCC3(CC2)CC3)n1,IC50,'=',79.4,nM,7.1,,,UO_0000065,14.18,0.28,4.86,6.08,0,CHEMBL5051143,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050842,38,SureChEMBL Patent Bioactivity Data,,2022,None,TIME = 0.25 hr,INHIBITOR,,0.0794
CHEMBL5094046,,None,443.57,0,3.35,Example 4-7,CC(C)(O)c1cccc(NC(=O)c2ccc(S(C)(=O)=O)cc2N2CCC3(CC2)CC3)n1,IC50,'=',315,nM,6.5,,,UO_0000065,14.66,0.29,3.15,6.53,0,CHEMBL5051594,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050848,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.315
CHEMBL5069705,,None,539.7,1,4.23,Example 4-14,C[C@@H]1CN(c2cccc(NC(=O)c3ccc(NS(=O)(=O)C4(C)CC4)cc3N3CCC4(CC3)CC4)n2)CCO1,IC50,'=',66,nM,7.18,,,UO_0000065,13.3,0.26,2.95,6.91,0,CHEMBL5051594,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050848,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.066
CHEMBL5075895,,None,554.67,1,2.55,Example 25,C[C@@H]1CN(c2cc(C#N)cc(NC(=O)c3ccc(NS(=O)(=O)CCO)cc3N3CCC4(CC3)CC4)n2)CCO1,IC50,'=',41,nM,7.39,,,UO_0000065,13.32,0.26,4.84,5,0,CHEMBL5051594,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5050848,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.041
CHEMBL5089823,,None,485.63,1,5.27,Example 111-10,Cc1ccc(NC(=O)c2ccc(NC(C)(C)CO)nc2N2CCC3(CC2)CC3)cc1-c1ccccn1,IC50,'=',303,nM,6.52,,,UO_0000065,13.42,0.25,1.25,7.21,0,CHEMBL5053357,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052846,38,SureChEMBL Patent Bioactivity Data,,2021,None,TIME = 0.25 hr,INHIBITOR,,0.303
CHEMBL5081666,,None,553.69,1,2.89,Example 11-33,Cc1cc(NC(=O)c2ccc(NS(=O)(=O)CCO)cc2N2CCC3(CC2)CC3)nc(N2CCC(C#N)CC2)n1,IC50,'=',88,nM,7.06,,,UO_0000065,12.74,0.25,4.17,4.66,0,CHEMBL5052929,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052826,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.088
CHEMBL5093443,,None,528.68,1,3.14,Example 11-36,Cc1cc(NC(=O)c2ccc(NS(=O)(=O)CCO)cc2N2CCC3(CC2)CC3)nc(N2CCCCC2)n1,IC50,'=',82,nM,7.09,,,UO_0000065,13.4,0.26,3.95,5.55,0,CHEMBL5052929,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052826,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.082
CHEMBL5081140,,None,550.63,1,2.62,Example 17-4,O=C(Nc1ccnc(N2CCC(F)(F)CC2)n1)c1ccc(S(=O)(=O)NCCO)cc1N1CCC2(CC1)CC2,IC50,'=',23,nM,7.64,,,UO_0000065,13.87,0.27,5.02,5.98,0,CHEMBL5052929,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052826,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.023
CHEMBL5083516,,None,544.67,2,5.22,Example 18-2,Cc1cc(NC(=O)c2ccc([S@@](=N)(=O)C3CC3)cc2N2CCC3(CC2)CC3)nc(N2CCC(F)(F)CC2)n1,IC50,'=',57,nM,7.24,,,UO_0000065,13.3,0.26,2.02,7.08,0,CHEMBL5052929,Inhibition of recombinant His-tagged human KIF18A (1 to 467 residues) expressed in baculovirus expression system assessed as inhibition of microtubule-stimulated ATPase activity preincubated for 15 mins followed by ATP addition and further incubated for 15 mins and measured after 40 mins by ADP-Glo reagent based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523403,Kinesin-like protein KIF18A,Homo sapiens,SINGLE PROTEIN,CHEMBL5052826,38,SureChEMBL Patent Bioactivity Data,,2020,None,TIME = 0.25 hr,INHIBITOR,,0.057
